Date,Open,High,Low,Close,Volume
9-May-14,146.97,148.63,145.88,148.61,627928
8-May-14,146.05,147.77,145.24,146.56,794481
7-May-14,147.25,147.82,145.27,146.05,552922
6-May-14,147.38,147.98,146.56,147.05,666893
5-May-14,147.91,148.97,147.37,147.67,504595
2-May-14,149.11,150.91,147.92,148.92,693687
1-May-14,148.99,150.08,147.70,147.91,537698
30-Apr-14,149.56,150.27,147.96,148.79,773900
29-Apr-14,149.03,150.70,148.18,149.98,889535
28-Apr-14,148.19,149.00,146.66,148.48,896452
25-Apr-14,147.51,148.25,145.48,147.68,710151
24-Apr-14,145.65,147.89,143.25,147.69,1626001
23-Apr-14,148.35,149.26,147.23,148.12,806909
22-Apr-14,147.52,149.45,147.37,147.95,657010
21-Apr-14,146.93,148.22,146.20,147.96,697636
17-Apr-14,145.18,147.97,144.64,146.44,898856
16-Apr-14,143.43,144.72,141.74,144.54,617742
15-Apr-14,143.47,144.36,141.12,142.85,577605
14-Apr-14,143.07,143.54,141.50,143.00,594404
11-Apr-14,141.39,143.55,141.08,141.93,963067
10-Apr-14,145.07,145.79,142.42,142.44,737685
9-Apr-14,144.61,145.22,143.50,144.96,531689
8-Apr-14,143.03,144.63,142.10,144.15,588619
7-Apr-14,144.65,144.82,142.17,143.03,870834
4-Apr-14,149.05,149.28,144.36,145.00,638498
3-Apr-14,149.42,150.20,147.65,148.53,428295
2-Apr-14,149.09,150.26,148.36,149.39,430344
1-Apr-14,148.48,151.26,148.48,149.35,977453
31-Mar-14,148.41,149.00,147.41,148.39,607880
28-Mar-14,146.36,148.80,145.65,147.93,673593
27-Mar-14,146.69,147.47,145.13,145.68,446884
26-Mar-14,146.89,148.42,146.67,146.79,808571
25-Mar-14,147.06,148.23,146.16,146.72,468506
24-Mar-14,148.64,149.18,145.62,146.81,542015
21-Mar-14,148.26,150.88,146.82,148.90,1157719
20-Mar-14,146.25,147.29,145.56,146.72,473304
19-Mar-14,148.37,148.40,145.90,147.22,503280
18-Mar-14,148.18,148.82,147.28,148.47,403722
17-Mar-14,148.66,149.32,148.03,148.44,572330
14-Mar-14,145.97,148.35,145.95,147.78,702517
