Date,Open,High,Low,Close,Volume
31-Jul-13,-,-,-,65.82,0
30-Jul-13,65.68,65.82,65.68,65.82,200
29-Jul-13,66.32,66.41,66.32,66.41,800
26-Jul-13,66.33,66.33,66.33,66.33,100
25-Jul-13,-,-,-,66.05,0
24-Jul-13,66.88,67.20,65.77,66.05,6091
23-Jul-13,66.53,67.19,66.53,67.19,550
22-Jul-13,66.49,66.96,66.49,66.83,800
19-Jul-13,-,-,-,64.19,0
18-Jul-13,64.19,64.19,64.19,64.19,1600
17-Jul-13,63.68,63.72,63.61,63.64,1651
16-Jul-13,-,-,-,64.42,0
15-Jul-13,-,-,-,64.42,0
12-Jul-13,64.15,64.42,64.15,64.42,500
11-Jul-13,64.34,64.67,64.05,64.67,21175
10-Jul-13,62.75,62.92,62.74,62.74,912
9-Jul-13,62.85,62.85,62.42,62.47,525
8-Jul-13,-,-,-,60.88,0
5-Jul-13,61.32,61.32,60.88,60.88,1473
3-Jul-13,62.92,62.94,62.87,62.87,2665
2-Jul-13,62.81,62.81,62.81,62.81,799
1-Jul-13,62.45,63.31,62.29,63.15,138098
28-Jun-13,60.42,61.91,60.42,61.87,2406
27-Jun-13,61.55,61.62,60.01,60.10,6290
26-Jun-13,61.75,61.89,61.00,61.08,2692
25-Jun-13,63.83,64.00,63.72,63.89,7118
24-Jun-13,64.13,64.38,63.98,64.21,4458
21-Jun-13,64.58,64.58,64.58,64.58,300
20-Jun-13,64.79,65.14,64.49,64.49,1562
19-Jun-13,69.51,69.51,68.26,68.33,867
18-Jun-13,69.19,69.19,68.89,68.89,1590
17-Jun-13,70.01,70.08,70.01,70.08,750
